"STUDENT_ID","CLASS","TERM","STATUS","TYPE","PAID_DATE","MONTH","COMMENTS","BOOK","ACTIVITY","TERM_FEES","ADMISSION","TRANSPORT","DAYCARE","ART","DANCE","SNACKS","LUNCH","BF","ADHOC","OTHERS","TOTAL","ID","UNIFORM","SENTMAIL"
334,"NURSERY","1",1,"CASH","08/06/15","","Cash paid Rs.17,200 on 08/06/15",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,944,0,0
289,"LKG","1",1,"CASH","08/06/15","","  Cash Paid Rs.15,000/- Pending rs.1,300/-",0,0,11000,0,0,0,0,0,0,0,0,0,0,22000,945,11000,0
258,"NURSERY","1",1,"CASH","08/06/15","","",0,0,11000,0,1500,0,0,0,0,0,0,0,0,12500,946,0,0
287,"LKG","1",1,"CHEQUE","08/06/15",""," Chq No 436322 amount of Rs.15,400 (ignore cheque no 002037 its incorrect one) ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,947,0,0
227,"NURSERY","1",1,"NETBANKING","25/06/15",""," Chq bounced back/ netbanking to KM AC Rs.17,750/- ref 517608316338",0,0,11000,0,1800,0,0,0,0,0,0,0,0,12800,948,0,0
6,"DayCare","",1,"NETBANKING","09/06/15","JUN","Vinaya AC 781725813 ",0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,949,0,0
7,"DayCare","",1,"NETBANKING","09/06/15","JUN","Vinaya AC 781725813  ",0,0,0,0,0,5200,0,0,100,0,0,0,0,5300,950,0,0
18,"DayCare","",1,"NETBANKING","09/06/15","JUN","Paid 700 extra for Art class carry fwd for next month. Vinaya Ac CITIN15550908947 ",0,0,0,0,400,2100,700,0,250,0,0,0,0,3450,951,0,0
315,"PG","1",1,"NETBANKING","09/06/15","","KM AC 519355716A1 ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,952,0,0
215,"NURSERY","1",1,"CASH","18/06/15","","   Paid Rs.10,000/- ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,953,0,0
220,"NURSERY","1",1,"CASH","23/07/15","","   ",0,0,11000,0,1500,0,0,0,0,0,0,0,0,12500,954,0,0
347,"NURSERY","1",1,"CHEQUE","15/06/15",""," 020672 amount 14,300/- ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,955,0,0
360,"DayCare","",1,"CHEQUE","15/06/15","JUN"," KM AC 020672   ",0,0,0,0,1200,2100,0,0,0,0,0,0,0,3300,956,0,0
330,"NURSERY","1",1,"NETBANKING","15/06/15","","KM AC CITIN15552640275 ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,957,0,0
62,"DayCare","",1,"CASH","15/06/15","JUN"," ",0,0,0,0,500,2400,0,0,0,0,0,0,0,2900,958,0,0
217,"NURSERY","1",1,"CHEQUE","22/06/15",""," CHQ 874064 KM AC     ",3600,-500,11000,0,1200,0,0,0,0,0,0,0,0,15450,959,150,0
351,"NURSERY","1",1,"CHEQUE","23/07/15",""," 248152 KM AC ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,960,0,0
226,"NURSERY","1",1,"NETBANKING","11/06/15","","Vinaya AC 783105877  ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,961,0,0
361,"DayCare","",1,"NETBANKING","11/06/15","JUN","Vinaya AC 783105877  ",0,0,0,0,0,3000,0,0,250,250,0,0,0,3500,962,0,0
362,"DayCare","",1,"NETBANKING","11/06/15","JUN","Vinaya AC 783105877  ",0,0,0,0,0,1200,0,0,250,0,0,0,0,1450,963,0,0
228,"NURSERY","1",1,"NETBANKING","17/06/15","","KM AC 516815218888  Rs.1500 summer camp pending",1500,0,11000,0,1800,0,0,0,0,0,0,0,0,14300,964,0,0
235,"NURSERY","1",1,"CASH","11/06/15",""," ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,965,0,0
186,"DayCare","",1,"NETBANKING","11/06/15","JUN","KM AC 544739530A1",0,0,0,0,700,2700,0,0,0,0,0,0,0,3400,966,0,0
363,"LKG","0",1,"CASH","11/06/15","","Cash Paid Rs.15,000/- ",1200,3000,0,5000,0,0,0,0,0,0,0,0,0,11400,967,2200,0
358,"DayCare","",1,"CHEQUE","09/06/15","JUL"," Chq- 885738,39 ",0,0,0,0,0,2100,0,0,0,0,0,2100,0,4200,968,0,0
59,"DayCare","",1,"CHEQUE","04/06/15","JUN"," Chq-607738 ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,969,0,0
333,"PG","1",1,"CHEQUE","10/06/15",""," Chq-762749",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,970,0,0
336,"NURSERY","1",1,"CASH","22/07/15",""," Paid Rs.5,200/-",0,0,11000,-5800,0,0,0,0,0,0,0,0,0,5200,971,0,0
225,"NURSERY","1",1,"NETBANKING","18/06/15","","KM AC AXIR151695976375  ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,972,0,0
364,"DayCare","",1,"NETBANKING","18/06/15","JUN","KM AC AXIR151695976375 ",0,0,0,0,1200,2100,0,0,750,0,0,0,0,4050,973,0,0
357,"NURSERY","1",1,"CASH","01/06/15","","",1000,3000,0,5000,0,0,0,0,0,0,0,0,0,11200,974,2200,0
357,"NURSERY","1",1,"CASH","22/06/15",""," ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,975,0,0
236,"NURSERY","1",1,"NETBANKING","06/07/15","","KM AC Ref IBR5401435  ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,976,0,0
245,"NURSERY","1",1,"NETBANKING","12/06/15","","Vinaya AC 545684895A1  ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,977,0,0
365,"DayCare","",0,"NETBANKING","02/07/15","JUN","Vinaya AC ref-670437076A1   ",0,0,0,0,0,1200,0,0,250,0,0,0,0,1450,978,0,0
37,"DayCare","",1,"NETBANKING","05/07/15","JUN","KM AC 695845618A1  ",0,0,0,0,400,3600,0,0,0,250,0,0,0,4250,979,0,0
304,"NURSERY","1",1,"CASH","26/06/15","","",0,0,11000,0,1800,0,0,0,0,0,0,0,0,12800,980,0,0
246,"NURSERY","1",1,"CASH","13/06/15","","CASH Paid  ",0,0,11000,0,1800,0,0,0,0,0,0,0,0,12800,981,0,0
338,"NURSERY","1",1,"NETBANKING","27/07/15","","KM AC 520808872188 ",0,0,11000,0,1800,0,0,0,0,0,0,0,0,12800,982,0,0
177,"DayCare","",1,"CHEQUE","06/07/15","JUL"," 281631 KM AC ",0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,983,0,1
175,"DayCare","",1,"NETBANKING","02/07/15","JUL"," Paid Rs.4,300/- ref:793782733Paid Rs.3,000/- ref- 797827733  KM AC",0,0,0,0,400,2400,700,0,250,250,0,3300,0,7300,984,0,1
191,"DayCare","",1,"NETBANKING","15/06/15","JUN","KM AC 516620909119   ",0,0,0,0,500,2100,0,0,250,250,0,0,0,3100,985,0,1
306,"DayCare","",1,"NETBANKING","01/07/15","JUL","KM AC CITIN15558430299     ",0,0,0,0,0,3000,0,0,250,250,0,4150,0,7650,986,0,0
180,"DayCare","",1,"CASH","12/06/15","JUN","",0,0,0,0,0,1500,0,0,0,0,0,0,0,1500,987,0,0
56,"DayCare","",1,"NETBANKING","15/0615","JUN","555124710A1  KM AC ",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,988,0,1
54,"DayCare","",1,"NETBANKING","30/06/15","JUN","Vinaya AC CITIN15557979050 ",0,0,0,0,500,1200,0,0,250,0,0,1200,0,3150,989,0,0
42,"DayCare","",1,"CASH","16/06/15","JUN"," ",0,0,0,0,0,2400,0,0,0,250,0,0,0,2650,990,0,1
58,"DayCare","",1,"CHEQUE","15/0615","JUN"," 783881 KM AC ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,991,0,1
26,"DayCare","",1,"NETBANKING","06/07/15","JUL","Vinaya AC 702550733A1   ",0,0,0,0,600,3000,0,700,250,250,0,4100,0,8900,992,0,1
179,"DayCare","",1,"CASH","15/0615","JUN"," ",0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,993,0,1
41,"DayCare","",1,"CASH","08/07/15","JUN"," ",0,0,0,0,0,1500,0,0,250,0,0,0,0,1750,994,0,1
269,"DayCare","",1,"NETBANKING","15/06/15","JUN","KM AC 784669249 ",0,0,0,0,0,2400,0,0,250,250,0,0,0,2900,995,0,1
46,"DayCare","",1,"CASH","16/06/15","JUN"," ",0,0,0,0,0,2400,0,0,250,250,0,0,0,2900,996,0,1
184,"DayCare","",1,"NETBANKING","16/06/15","JUN","KM AC NB20501506166654  ",0,0,0,0,600,1500,0,0,250,0,0,1600,0,3950,997,0,0
8,"DayCare","",1,"NETBANKING","13/06/15","JUN","Vinaya AC SBIN915164636807  ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,998,0,1
366,"NURSERY","0",1,"CASH","14/06/15","","Paid Rs.20,000/-",1000,3000,0,5000,0,0,0,0,0,0,0,0,0,11200,999,2200,0
366,"NURSERY","1",1,"CASH","14/06/15","","",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1000,0,0
316,"PG","1",1,"NETBANKING","24/06/15",""," Vinaya AC VIJBH15174035679 ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1001,0,0
55,"DayCare","",1,"NETBANKING","30/06/15","JUN","Vinaya AC VIJBH15181012841 amount Rs.7,200/- transferred. ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1002,0,0
367,"PG","1",1,"NETBANKING","15/06/15","","Vinaya AC ref 556271260A1   Transport: Rs.1250/- DayCare Rs.600/- for 3 months added to transport column",750,3000,9500,2500,5550,0,0,0,0,0,0,0,0,22900,1003,1600,0
321,"PG","0",1,"CASH","25/06/15","","  ",750,3000,0,2500,1800,0,0,0,0,0,0,0,0,9650,1004,1600,0
317,"PG","0",1,"NETBANKING","06/07/15","","KM AC SBTR615187026344 ",750,3000,0,2500,0,0,0,0,0,0,0,0,0,7850,1005,1600,0
90,"DayCare","",1,"NETBANKING","06/07/15","JUL","KM AC SBTR615187026344   ",0,0,0,0,0,2400,0,0,500,0,0,0,0,2900,1006,0,0
310,"PG","0",1,"CASH","18/06/15","","  Cap and Bag deducted Rs.650",750,3000,0,-650,0,0,0,0,0,0,0,0,0,4700,1007,1600,0
325,"PG","1",1,"CHEQUE","03/08/15","","  Chq-114274 total amount Rs.24,600 including instalment 2 ",0,0,9500,0,2400,0,0,0,0,0,0,0,0,11900,1008,0,0
324,"PG","1",1,"NETBANKING","11/06/15","","KM AC 534839907A1 ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1009,0,0
240,"NURSERY","1",1,"NETBANKING","11/06/15","","KM AC NB20501506118085  amount Rs.17,750/-",0,0,11000,0,1800,0,0,0,0,0,0,0,0,12800,1010,0,0
243,"NURSERY","1",1,"NETBANKING","11/06/15","","KM AC 516218137291  Rs.17,200/-",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1011,0,0
255,"NURSERY","1",1,"NETBANKING","11/06/15","","KM AC 538411208A1  Total Fees 17,550/-",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1012,0,0
368,"PG","0",1,"CHEQUE","15/06/15",""," Chq-000012 KM AC ",750,3000,9500,5000,0,0,0,0,0,0,0,0,0,19850,1013,1600,0
369,"UKG","0",1,"CASH","15/06/15","","  ",1500,3000,0,0,0,0,0,0,0,0,0,0,0,4700,1014,200,0
369,"UKG","1",1,"CASH","15/06/15","","",0,0,12000,0,0,0,0,0,0,0,0,0,0,12000,1015,0,0
370,"DayCare","",1,"CASH","15/06/15","JUN","",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,1016,0,0
271,"DayCare","",1,"CASH","16/06/15","JUN"," ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1017,0,0
272,"DayCare","",1,"CASH","16/06/15","JUN","",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1018,0,0
371,"DayCare","",1,"CASH","24/06/15","JUN","  ",0,0,0,0,0,1500,0,0,250,250,0,0,0,2000,1019,0,0
248,"NURSERY","1",1,"NETBANKING","04/06/15","","  KM AC 488033994A1 amount Rs.12,900/-",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1020,0,0
66,"DayCare","",1,"NETBANKING","30/06/15","JUN","KM AC 657077707A1  ",0,0,0,0,400,3000,0,0,0,0,0,0,0,3400,1021,0,0
320,"PG","1",1,"NETBANKING","11/06/15","","KM AC 544739530A1",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1022,0,0
374,"NURSERY","0",1,"CASH","22/06/15","","Paid Rs.10,000/- cash",1000,3000,0,5000,0,0,0,0,0,0,0,0,0,11200,1023,2200,0
374,"NURSERY","1",1,"CASH","21/07/15","","Paid",0,1200,11000,0,0,0,0,0,0,0,0,0,0,12200,1024,0,0
314,"PG","1",1,"CASH","28/09/16",""," ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1025,0,0
310,"PG","1",1,"CASH","18/06/15","","",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1026,0,0
348,"PG","1",1,"CHEQUE","04/07/15",""," Ch1885739 amount Rs.14,050/-",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1027,0,0
335,"NURSERY","1",1,"CHEQUE","12/06/15","","Chq-027452",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1028,0,0
290,"LKG","1",1,"CASH","08/07/15",""," Pending Fees Rs.6,150/- Cash Paid.",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1029,0,0
375,"PG","0",1,"CASH","24/06/15","","Paid Rs.14,000/-  ",750,3000,0,5000,0,0,0,0,0,0,0,0,0,10950,1030,2200,0
375,"PG","1",1,"CASH","11/07/15","","Paid Rs.5,500/- ",0,-9150,9500,0,0,0,0,0,0,0,0,0,0,350,1031,0,0
321,"PG","1",1,"CASH","25/06/15","","paid cash Rs.18,000/- ",0,0,9500,-10150,1800,0,0,0,0,0,0,0,0,1150,1032,0,0
326,"PG","1",1,"NETBANKING","29/06/15","","KM AC 518010376463  total. Rs.21.050/-  ",0,0,9500,0,1200,0,0,0,0,0,0,0,0,10700,1033,0,0
55,"DayCare","",1,"NETBANKING","30/06/15","JUL","Vinaya AC VIJBH15181012841 amount Rs.7,200/- transferred.",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1034,0,0
66,"DayCare","",0,"","","JUL","Paid Transport of Rs.400/- KM AC 657077707A1",0,0,0,0,400,3000,0,0,0,0,-400,0,0,3000,1035,0,0
332,"DayCare","",1,"NETBANKING","08/07/15","JUL","KM AC 797553589  ",0,0,0,0,0,6750,0,0,0,0,0,0,0,6750,1036,0,0
45,"DayCare","",1,"NETBANKING","10/07/15","JUL","Vinaya AC 798784912 ",0,0,0,0,600,1200,0,0,250,0,0,0,0,2050,1037,0,1
271,"DayCare","",1,"CASH","07/07/15","JUL"," ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1038,0,0
272,"DayCare","",1,"CASH","07/07/15","JUL"," ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1039,0,0
195,"DayCare","",1,"NETBANKING","03/07/15","JUL","KM AC 685513107A1 ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1040,0,1
284,"LKG","1",1,"NETBANKING","01/07/15","","Vinaya AC 792889461",0,0,11000,0,1800,0,0,0,0,0,0,0,0,12800,1041,0,0
376,"DayCare","",1,"CHEQUE","04/07/15","JUL","   chq- 068602  ",0,0,0,0,400,3300,0,700,250,250,0,0,0,4900,1042,0,0
22,"DayCare","",1,"CASH","03/07/15","JULY"," ",0,0,0,0,0,2400,700,700,0,0,0,0,0,3800,1043,0,0
377,"NURSERY","",1,"CASH","02/07/15","","  ",1000,3000,0,5000,0,0,0,0,0,0,0,0,0,11200,1044,2200,0
377,"NURSERY","1",1,"CASH","02/07/15","","Paid Transport fees Rs.400/- per month only for July. To be paid from Aug",0,0,11000,0,400,0,0,0,0,0,0,0,0,11400,1045,0,0
378,"DayCare","",1,"CASH","02/07/15","JUL","Ad Hoc june pending",0,0,0,0,0,1800,0,0,0,0,0,1800,0,3600,1046,0,0
379,"DayCare","",1,"NETBANKING","02/07/15",""," Admission fees of Cash Rs.2,500/- paid on 02/07/15DC Fees KM AC ref CITIN15564350375 ",0,0,0,0,400,3300,0,0,0,0,0,0,0,3700,1047,0,0
180,"DayCare","",1,"CASH","02/07/15","JUL","",0,0,0,0,0,1500,0,0,0,0,0,0,0,1500,1048,0,0
42,"DayCare","",1,"CASH","02/07/15","JUL","",0,0,0,0,0,2400,0,0,0,250,0,0,0,2650,1049,0,0
169,"DayCare","",1,"CASH","02/07/15","JUL","",0,0,0,0,0,1800,0,0,0,0,0,0,0,1800,1050,0,0
370,"DayCare","",1,"CASH","02/07/15","JUL","",0,0,0,0,0,1800,0,0,250,250,0,0,0,2300,1051,0,0
191,"DayCare","",1,"NETBANKING","08/07/15","JUL","KM AC 797183481  ",0,0,0,0,500,1500,0,0,250,250,0,0,0,2500,1052,0,1
31,"DayCare","",1,"NETBANKING","07/07/15","JUL","Vinaya AC 714274500A1  ",0,0,0,0,600,2700,0,700,250,0,0,0,0,4250,1053,0,1
35,"DayCare","",1,"NETBANKING","10/07/15","JUL","Vinaya AC 742265783A1  ",0,0,0,0,0,3600,0,0,0,250,0,0,0,3850,1054,0,1
9,"DayCare","",1,"CASH","07/07/15","JUL"," ",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,1055,0,0
10,"DayCare","",1,"CASH","07/07/15","JUL"," ",0,0,0,0,0,1500,0,700,250,0,0,0,0,2450,1056,0,0
21,"DayCare","",1,"NETBANKING","04/07/15","JUL","Vinaya AC 694000357A1 ",0,0,0,0,0,2700,0,0,0,0,0,0,0,2700,1057,0,0
208,"DayCare","",1,"NETBANKING","06/07/15","JUL","KM AC 700289065A1  ",0,0,0,0,600,2700,0,0,0,0,0,0,0,3300,1058,0,1
56,"DayCare","",1,"NETBANKING","06/07/15","JUL"," A/c: 06341050013970 ref:701665406A1 ",0,0,0,0,0,1800,0,700,250,0,0,0,0,2750,1059,0,1
32,"DayCare","",0,"","","SEP","  ",0,0,0,0,400,1800,0,0,0,0,0,4400,0,6600,1060,0,1
30,"DayCare","",1,"NETBANKING","08/07/15","JUL","Vinaya Ac 720423527A1  ",0,0,0,0,0,3600,0,700,0,0,0,0,0,4300,1061,0,1
270,"DayCare","",1,"NETBANKING","06/07/15","JUL","KM AC CITIN15560188755  ",0,0,0,0,0,5250,0,0,0,0,0,0,0,5250,1062,0,1
355,"DayCare","",1,"CASH","13/07/15","JUL"," ",0,0,0,0,400,3000,0,0,250,0,0,0,0,3650,1063,0,1
371,"DayCare","",1,"CASH","08/07/15","JUL","Elina ",0,0,0,0,0,1500,1400,0,250,250,0,0,0,3400,1064,0,1
331,"DayCare","",1,"NETBANKING","15/07/15","JUL","KM AC 768726395A1  ",0,0,0,0,1200,2400,0,0,0,250,0,0,0,3850,1065,0,1
360,"DayCare","",1,"CHEQUE","13/07/15","JUL"," KM AC 020674 ",0,0,0,0,1200,2100,0,0,250,250,0,0,0,3800,1066,0,1
186,"DayCare","",1,"NETBANKING","06/07/15","JUL","KM  AC no 00771050115046 ref-701733421A1 ",0,0,0,0,700,2700,0,0,0,0,0,0,0,3400,1067,0,1
58,"DayCare","",1,"CHEQUE","06/07/15","JUL"," 7883883 KM AC ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1068,0,1
59,"DayCare","",1,"CHEQUE","06/07/15","JUL"," Chq-607740 KM AC ",0,0,0,0,500,2400,0,0,250,250,0,0,0,3400,1069,0,1
17,"DayCare","",1,"NETBANKING","07/07/15","JUL","Vinaya AC AXIR151888433201   ",0,0,0,0,0,3600,700,700,250,0,0,150,0,5400,1070,0,0
380,"DayCare","",1,"NETBANKING","10/07/15","JUL"," June Pending KM AC 736602616A1 ",0,0,0,0,500,3300,0,0,250,250,0,4300,0,8600,1071,0,0
252,"NURSERY","1",1,"CASH","07/07/15","","",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1072,0,0
382,"PG","0",1,"NETBANKING","08/07/15","","KM AC 518910107368   ",750,3000,0,5000,0,0,0,0,0,0,0,0,0,10350,1073,1600,0
313,"PG","0",1,"NETBANKING","08/07/15","","KM AC 797476022  ",750,3000,0,2500,0,0,0,0,0,0,0,0,0,7850,1074,1600,0
41,"DayCare","",1,"CASH","10/07/15","JUL","  Paid rs.1,750/- NO balance ",0,0,0,0,0,1800,0,0,250,0,0,0,0,2050,1075,0,1
383,"DayCare","",1,"NETBANKING","04/07/15","JUL"," Registartion Charges Rs.2500  KM AC ref 794830815 ",0,0,0,0,0,1500,700,700,250,0,0,2500,0,5650,1076,0,0
269,"DayCare","",1,"NETBANKING","14/07/15","JUL","KM AC 800385056     ",0,0,0,0,0,2400,700,700,250,250,0,150,0,4450,1077,0,0
361,"DayCare","",1,"NETBANKING","09/07/15","JUL","Vinaya AC 798211482  ",0,0,0,0,0,3000,0,0,250,250,0,0,0,3500,1078,0,0
362,"DayCare","",1,"NETBANKING","09/07/15","JUL","Vinaya AC 798211482   ",0,0,0,0,0,1200,700,0,250,0,0,0,0,2150,1079,0,0
317,"PG","1",1,"NETBANKING","06/07/15","","KM AC SBTR615187026344 ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1080,0,0
247,"NURSERY","1",1,"CHEQUE","04/07/15",""," chq-127480 amount of Rs.1900/- pending",1900,-11000,11000,0,1800,0,0,0,0,0,0,0,0,3700,1081,0,0
62,"DayCare","",1,"NETBANKING","08/09/15","JUL"," KM AC CITIN15560827608 ",0,0,0,0,500,2400,0,0,0,0,0,0,0,2900,1082,0,0
382,"PG","1",1,"NETBANKING","08/07/15","","KM AC 518910107368 ",0,0,9500,0,0,0,0,0,0,0,0,0,0,9500,1083,0,0
313,"PG","1",1,"NETBANKING","08/07/15",""," KM AC 797476022  ",0,0,9500,0,1800,0,0,0,0,0,0,0,0,11300,1084,0,0
8,"DayCare","",1,"NETBANKING","09/07/15","JUL"," Vinaya AC SBIN915190739517 ",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,1085,0,0
344,"NURSERY","1",1,"CHEQUE","11/07/15",""," KM AC 245954 ",1000,3000,7900,5000,0,0,0,0,0,0,0,0,0,19100,1086,2200,0
381,"PG","1",1,"NETBANKING","22/07/15",""," Including Day Care 18,200/- KM AC CITIN15564350375 ",750,3000,6650,2500,0,0,0,0,0,0,0,0,0,14500,1087,1600,0
19,"DayCare","",1,"NETBANKING","29/07/15","AUG","KM AC 857823215A1 amount Rs.6500/- exceess paid Rs.350",0,0,0,0,600,1200,0,0,250,0,2050,2050,0,6150,1088,0,0
179,"DayCare","",1,"CASH","14/07/15","JUL","",0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,1089,0,0
373,"DayCare","",1,"NETBANKING","16/07/15","JUL","Grand Total: Rs.9,600/- KM AC 519717854477 ",0,0,0,0,600,1800,0,0,250,0,0,1500,0,4150,1090,0,0
372,"DayCare","",1,"NETBANKING","16/07/15","JUL","Grand Total: Rs.9,600/- KM AC 519717854477 ",0,0,0,0,0,3000,0,700,250,0,0,1500,0,5450,1091,0,0
18,"DayCare","",1,"NETBANKING","14/07/15","JUL","519509808980 Vinaya AC     ",0,0,0,0,400,2400,0,0,250,0,0,0,0,3050,1092,0,1
364,"DayCare","",1,"NETBANKING","14/07/15","JUL","250/- extra milk KM AC AXIR151959480759 ",0,0,0,0,1200,3000,0,0,500,250,0,0,0,4950,1093,0,0
328,"DayCare","",1,"CHEQUE","06/07/15","JUL"," CHQ-000038 KM AC",0,0,0,0,0,5250,0,0,0,0,0,0,0,5250,1094,0,0
329,"DayCare","",1,"CHEQUE","06/07/15 ","JUL"," Chq-000038 KM AC",0,0,0,0,250,600,0,0,0,0,0,0,0,850,1095,0,0
46,"DayCare","",1,"CASH","17/07/15","JUL"," ",0,0,0,0,0,2400,0,0,250,250,0,0,0,2900,1096,0,1
33,"DayCare","",1,"NETBANKING","04/08/15","AUG","Vinaya AC 905709010A1    ",0,0,0,0,600,1500,0,0,0,250,0,2350,0,4700,1097,0,1
184,"DayCare","",1,"NETBANKING","16/07/15","JUL","  KM AC NB20501507166711 ",0,0,0,0,600,1500,0,0,250,0,0,0,0,2350,1098,0,1
37,"DayCare","",1,"NETBANKING","05/08/15","AUG","KM AC 914931663A1   ",0,0,0,0,400,3600,0,700,0,250,0,4950,0,9900,1099,0,1
25,"DayCare","",1,"NETBANKING","20/07/15","JUL","CITIN15563846540 Vinaya AC ",0,0,0,0,0,3000,0,700,0,0,0,3000,0,6700,1100,0,0
346,"PG","1",1,"NETBANKING","05/06/15","","CITIN15550323814 KM AC transferred Rs.21.600/-",0,0,9500,0,2400,0,0,0,0,0,0,0,0,2401,1101,0,0
346,"PG","2",1,"NETBANKING","08/09/15","","Pending Rs.650/-from first instalment. KM AC CITIN15581379972 ",2500,650,9500,0,3200,0,0,0,0,0,0,0,0,15850,1102,0,0
239,"NURSERY","1",0,"","",""," Total Fees is Rs.21,350 including day care pending Rs.11,350",0,0,11350,0,0,0,0,0,0,0,0,0,0,11350,1103,0,0
343,"LKG","1",1,"CASH","29/07/15",""," Pending Rs.1,400",0,1400,11000,0,900,0,0,0,0,0,0,0,0,13300,1104,0,0
350,"LKG","1",1,"CASH","01/08/15","","       Pending Rs.1,400/- Paid cash Rs.10,000",0,0,11000,0,1500,0,0,0,0,0,0,0,0,12500,1105,0,0
363,"LKG","1",1,"CASH","21/07/15","","Paid  ",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,1106,0,0
384,"NURSERY","0",1,"CASH","21/07/15","","Paid Rs.17,500/- after prorating",100,3000,0,5000,0,0,0,0,0,0,0,0,0,10300,1107,2200,0
384,"NURSERY","1",1,"CASH","21/07/15",""," Transport to be collected",0,0,7200,0,0,0,0,0,0,0,0,0,0,7200,1108,0,0
332,"DayCare","",1,"NETBANKING","07/08/15","AUG","KM AC 521921727856 ",0,0,0,0,0,6750,0,0,0,0,0,0,0,6750,1109,0,0
177,"DayCare","",1,"CHEQUE","05/08/15","AUG"," Chq-331067 KM AC",0,0,0,0,0,2400,0,700,0,0,0,850,0,3950,1110,0,0
45,"DayCare","",1,"NETBANKING","20/08/15","AUG","Vinaya AC 819857504  ",0,0,0,0,600,1200,0,0,250,0,0,0,0,2050,1111,0,1
271,"DayCare","",1,"CASH","05/08/15","AUG"," ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1112,0,0
272,"DayCare","",1,"CASH","05/08/15","AUG"," ",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,1113,0,0
175,"DayCare","",1,"NETBANKING","05/08/15","AUG","KM AC 811882925    ",0,0,0,0,400,2400,0,700,250,250,0,0,0,4000,1114,0,1
195,"DayCare","",1,"NETBANKING","06/09/15","SEP","KM AC 157387641A1  Pending AUG-2015",0,0,0,0,0,2100,0,0,0,0,0,2100,0,4200,1115,0,1
306,"DayCare","",1,"NETBANKING","11/09/15","SEP","KM AC CITIN15582480172    ",0,0,0,0,0,1800,0,0,250,0,0,2050,0,4100,1116,0,1
22,"DayCare","",1,"CASH","05/08/15","JULY"," ",0,0,0,0,0,2400,700,700,0,0,0,0,0,3800,1117,0,1
191,"DayCare","",1,"NETBANKING","05/08/15","AUG","KM AC 521718389579  ",0,0,0,0,500,1500,0,0,250,250,0,0,0,2500,1118,0,1
31,"DayCare","",1,"NETBANKING","07/08/15","AUG","Vinaya AC 935285032A1  ",0,0,0,0,600,2700,0,700,250,0,0,0,0,4250,1119,0,1
35,"DayCare","",1,"NETBANKING","05/08/15","AUG","Vinaya AC 521711304528  ",0,0,0,0,0,3600,0,0,0,250,0,0,0,3850,1120,0,1
