"STUDENT_ID","CLASS","TERM","STATUS","TYPE","PAID_DATE","MONTH","COMMENTS","BOOK","ACTIVITY","TERM_FEES","ADMISSION","TRANSPORT","DAYCARE","ART","DANCE","SNACKS","LUNCH","BF","ADHOC","OTHERS","TOTAL","ID","UNIFORM","SENTMAIL","CREATED_DATE","UPDATED_DATE"
438,"DayCare",,1,"NETBANK-KM","20-7-2016 9:44:38","JUL","908519504A1",0,0,0,0,0,4500,0,0,0,0,0,0,0,4500,2305,0,0,"2016-07-22 09:44:44","2016-07-22 09:44:44"
633,"NURSERY","1",1,"NETBANK-KM","26-7-2016 15:6:33",,"958836626A1",1250,4000,5200,5000,800,0,0,0,0,0,0,0,0,18450,2306,2200,0,"2016-07-26 15:06:43","2016-07-26 15:06:47"
634,"UKG","1",1,"NETBANK-KM","21-7-2016 15:12:4",,"KKBKH16203722577",1800,4000,2000,5000,0,0,0,0,0,0,0,0,0,15000,2307,2200,0,"2016-07-26 15:11:49","2016-07-26 15:12:18"
21,"DayCare",,1,"NETBANK-V","1-8-2016 18:31:7","AUG","26415572A1",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,2308,0,0,"2016-08-01 18:31:12","2016-08-01 18:31:16"
453,"DayCare",,1,"NETBANK-KM","1-8-2016 18:34:48","AUG","621411831265",0,0,0,0,0,2700,0,0,0,0,0,0,0,2700,2309,0,0,"2016-08-01 18:34:54","2016-08-01 18:38:27"
630,"DayCare",,1,"NETBANK-KM","1-8-2016 18:38:11","AUG","KKBKH16214854857",0,0,0,0,500,2400,0,0,400,600,0,0,0,3900,2310,0,0,"2016-08-01 18:38:16","2016-08-01 18:38:20"
623,"DayCare",,1,"CASH","2-8-2016 9:56:15","AUG",,0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,2311,0,0,"2016-08-02 09:56:11","2016-08-02 10:04:43"
22,"DayCare",,1,"CASH","4-8-2016 11:21:30","AUG",,0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,2312,0,0,"2016-08-05 11:21:35","2016-08-05 11:21:35"
627,"DayCare",,1,"CASH","4-8-2016 11:22:0","AUG",,0,0,0,0,0,1200,0,0,400,0,0,0,0,1600,2314,0,0,"2016-08-05 11:22:05","2016-08-05 11:22:05"
443,"DayCare",,1,"CASH","4-8-2016 11:22:29","AUG",,0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,2315,0,0,"2016-08-05 11:22:34","2016-08-05 11:22:34"
610,"DayCare",,1,"NETBANK-KM","2-8-2016 11:37:8","AUG","SBIN316215969328",0,0,0,0,0,2400,0,0,0,0,0,3900,0,6300,2316,0,0,"2016-08-05 11:37:22","2016-08-05 11:38:22"
611,"DayCare",,1,"NETBANK-KM","4-8-2016 11:39:55","AUG","73881537A1",0,0,0,0,0,3000,0,0,400,600,0,0,0,4000,2317,0,0,"2016-08-05 11:40:03","2016-08-05 11:41:21"
179,"DayCare",,1,"CASH","5-8-2016 17:18:59","AUG",,0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,2318,0,0,"2016-08-05 17:19:03","2016-08-05 17:19:03"
42,"DayCare",,1,"CASH","5-8-2016 17:19:13","AUG",,0,0,0,0,0,2400,0,0,0,600,0,0,0,3000,2319,0,0,"2016-08-05 17:19:17","2016-08-05 17:19:17"
605,"DayCare",,1,"NETBANK-KM","8-8-2016 19:15:49","AUG","622110164339",0,0,0,0,0,3000,0,0,400,0,0,8500,0,11900,2320,0,0,"2016-08-05 18:17:03","2016-08-08 19:15:59"
328,"DayCare",,1,"CHEQUE","8-8-2016 18:49:28","AUG","KM AC : 000080 : 20-8-2016 : 4450",0,0,0,0,0,4450,0,0,0,0,0,0,0,4450,2321,0,0,"2016-08-08 18:49:32","2016-08-20 12:16:17"
408,"DayCare",,1,"CHEQUE","3-8-2016 18:50:55","AUG","KM AC : 000023 : 20-8-2016 : 5400",0,0,0,0,1000,3000,0,0,800,0,0,0,0,4800,2322,0,0,"2016-08-08 18:50:28","2016-08-20 12:16:04"
427,"DayCare",,1,"CHEQUE","6-8-2016 18:51:59","AUG","KM AC : 099104 : 20-8-2016 : 1200",0,0,0,0,0,1200,0,0,0,0,0,0,0,1200,2323,0,0,"2016-08-08 18:52:04","2016-08-20 12:15:52"
169,"DayCare",,1,"CASH","5-8-2016 18:54:49","AUG",,0,0,0,0,0,1200,700,0,0,0,0,0,0,1900,2324,0,0,"2016-08-08 18:54:45","2016-08-08 22:10:38"
456,"DayCare",,1,"CASH","8-8-2016 18:55:48","AUG",,0,0,0,0,0,1800,0,0,0,0,0,0,0,1800,2325,0,0,"2016-08-08 18:55:52","2016-08-08 18:55:52"
332,"DayCare",,1,"NETBANK-KM","6-8-2016 19:11:44","AUG","1018400647",0,0,0,0,0,3900,0,0,0,0,0,0,0,3900,2326,0,0,"2016-08-08 19:12:08","2016-08-08 19:12:12"
186,"DayCare",,1,"NETBANK-KM","6-8-2016 19:14:0","AUG","102673900A1",0,0,0,0,500,2100,0,0,0,0,0,0,0,2600,2327,0,0,"2016-08-08 19:14:18","2016-08-08 19:14:18"
56,"DayCare",,1,"NETBANK-KM","8-8-2016 19:17:0","AUG","116489671A1",0,0,0,0,0,1800,0,0,400,0,0,0,0,2200,2328,0,0,"2016-08-08 19:17:52","2016-08-08 19:17:52"
8,"DayCare",,1,"NETBANK-V","8-8-2016 21:44:28","AUG","622119830527",0,0,0,0,0,1200,0,0,0,0,0,300,0,1500,2329,0,0,"2016-08-08 19:24:33","2016-08-08 21:44:35"
428,"DayCare",,1,"CASH","14-9-2016 22:8:21","SEP","Paid 6K",0,0,0,0,0,2400,0,0,0,0,0,3200,0,5600,2330,0,0,"2016-08-08 21:37:56","2016-09-14 22:08:41"
385,"DayCare",,1,"NETBANK-V","9-8-2016 22:46:4","AUG","SBIN916222867917",0,0,0,0,0,1200,0,0,0,0,0,1200,0,2400,2331,0,0,"2016-08-08 21:56:46","2016-08-13 22:46:14"
635,"PG","1",1,"CASH","6-8-2016 22:4:37",,,1000,4000,4300,5000,0,0,0,0,0,0,0,0,0,15900,2332,1600,0,"2016-08-08 22:04:40","2016-08-08 22:05:25"
606,"PG","1",1,"CASH","5-8-2016 22:6:39",,,0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2333,0,0,"2016-08-08 22:06:45","2016-08-08 22:07:00"
637,"DayCare",,1,"CASH","6-8-2016 22:9:17","AUG",,0,0,0,0,0,1800,0,0,0,0,0,1800,0,3600,2334,0,0,"2016-08-08 22:09:21","2016-08-08 22:09:29"
613,"DayCare",,1,"CASH","10-8-2016 21:57:56","AUG",,0,0,0,0,0,7500,0,0,0,0,0,0,0,7500,2335,0,0,"2016-08-10 21:58:15","2016-08-10 21:58:22"
452,"DayCare",,1,"CASH","10-8-2016 21:58:38","AUG",,0,0,0,0,0,2400,0,0,0,0,0,0,0,2400,2336,0,0,"2016-08-10 21:58:43","2016-08-10 21:58:43"
621,"DayCare",,1,"NETBANK-KM","15-9-2016 23:14:35","SEP","488384847A1 Amt: Rs.14,850/-",0,0,0,0,800,2100,0,0,400,600,0,0,0,3900,2337,0,0,"2016-08-11 15:30:00","2016-09-19 22:39:56"
191,"DayCare",,1,"NETBANK-KM","12-8-2016 23:9:10","AUG","1022302426",0,0,0,0,500,1500,0,0,400,0,0,0,0,2400,2338,0,1,"2016-08-11 22:17:00","2016-08-13 23:09:17"
17,"DayCare",,1,"NETBANK-V","9-8-2016 22:48:16","AUG","AXIR162228824107",0,0,0,0,0,1500,700,0,400,0,0,0,0,2600,2339,0,0,"2016-08-13 22:48:05","2016-08-13 22:48:24"
636,"PG","1",1,"NETBANK-KM","9-8-2016 22:54:45",,"622209135102",1000,4000,4200,5000,500,0,0,0,0,0,0,0,0,16300,2340,1600,0,"2016-08-13 22:54:31","2016-08-13 22:54:59"
461,"DayCare",,1,"NETBANK-KM","10-8-2016 22:58:53","AUG","622311387209",0,0,0,0,800,3300,0,0,0,0,0,0,0,4100,2341,0,0,"2016-08-13 22:58:41","2016-08-13 22:59:00"
628,"DayCare",,1,"NETBANK-KM","10-8-2016 23:0:3","AUG","142099536A1",0,0,0,0,0,2400,0,0,400,0,0,0,0,2800,2342,0,0,"2016-08-13 22:59:56","2016-08-13 23:00:13"
638,"DayCare",,1,"NETBANK-KM","11-8-2016 23:5:7","AUG","1021745534",0,0,0,0,500,1200,0,0,0,0,0,0,0,1700,2343,0,0,"2016-08-13 23:05:18","2016-08-13 23:05:18"
175,"DayCare",,1,"NETBANK-KM","8-9-2016 15:32:57","SEP","1038213484",0,0,0,0,400,2700,0,0,400,600,0,0,0,4100,2344,0,1,"2016-08-15 14:52:45","2016-09-10 15:33:06"
629,"DayCare",,1,"NETBANK-KM","16-8-2016 23:20:28","AUG","185655149A1",0,0,0,0,800,3300,0,0,0,0,0,0,0,4100,2345,0,1,"2016-08-15 14:53:39","2016-08-16 23:20:59"
615,"DayCare",,1,"NETBANK-KM","15-8-2016 23:10:19","AUG","180742566A1",0,0,0,0,0,2400,0,0,400,0,0,0,0,2800,2346,0,1,"2016-08-15 14:55:58","2016-08-16 23:10:49"
394,"DayCare",,1,"NETBANK-KM","16-8-2016 23:24:34","AUG","190363570A1",0,0,0,0,500,1200,0,0,0,0,0,0,0,1700,2347,0,1,"2016-08-15 15:00:42","2016-08-16 23:24:40"
180,"DayCare",,1,"CASH","12-8-2016 15:3:6","AUG",,0,0,0,0,0,4500,0,0,0,0,0,0,0,4500,2348,0,0,"2016-08-15 15:02:44","2016-09-10 16:40:01"
631,"DayCare",,0,"NA",,"AUG",,0,0,0,0,0,4200,0,0,0,0,0,0,0,4200,2349,0,0,"2016-08-15 15:04:54","2016-08-15 15:04:54"
358,"DayCare",,1,"NETBANK-KM","16-8-2016 23:13:32","AUG","183581027A1",0,0,0,0,0,2100,0,0,0,0,0,0,0,2100,2350,0,1,"2016-08-15 15:05:22","2016-08-16 23:13:40"
64,"DayCare",,1,"CHEQUE","15-8-2016 9:4:0","AUG","VINAYA : 000032 : 02-9-2016 : 6800",0,0,0,0,0,6800,0,0,0,0,0,0,0,6800,2351,0,0,"2016-08-15 15:14:18","2016-09-02 10:10:54"
445,"DayCare",,1,"CASH","22-8-2016 9:37:48","AUG",,0,0,0,0,500,4200,0,0,0,0,0,0,0,4700,2352,0,1,"2016-08-15 15:20:56","2016-08-22 09:38:19"
442,"DayCare",,1,"NETBANK-KM","23-8-2016 22:20:30","AUG","245305388A1",0,0,0,0,0,4500,0,0,0,0,0,1500,0,6000,2353,0,0,"2016-08-15 15:23:02","2016-08-24 22:20:38"
16,"DayCare",,1,"NETBANK-KM","16-9-2016 22:43:50","SEP","491111712A1",0,0,0,0,300,1500,0,0,400,0,0,3800,0,6000,2354,0,0,"2016-08-15 15:27:14","2016-09-19 22:43:59"
379,"DayCare",,1,"NETBANK-KM","17-10-2016 21:28:17","OCT","CITIN16698828012",0,0,0,0,500,3000,0,0,400,0,0,7800,0,11700,2355,0,1,"2016-08-15 15:30:18","2016-10-18 21:28:30"
26,"DayCare",,1,"NETBANK-V","16-8-2016 23:3:51","AUG","187785565A1",0,0,0,0,600,3000,0,0,400,600,0,0,0,4600,2356,0,1,"2016-08-15 15:36:36","2016-08-16 23:03:58"
19,"DayCare",,1,"NETBANK-KM","24-8-2016 22:28:53","AUG","258288561A1",0,0,0,0,600,1200,0,0,400,0,0,0,0,2200,2357,0,1,"2016-08-15 15:37:10","2016-08-24 22:29:02"
613,"DayCare",,1,"CASH","12-8-2016 15:37:39","SEP",,0,0,0,0,0,7500,0,0,0,0,0,0,0,7500,2358,0,0,"2016-08-15 15:37:36","2016-08-15 15:37:45"
436,"DayCare",,1,"NETBANK-KM","23-8-2016 22:22:23","AUG","246193591A1",0,0,0,0,0,5100,0,0,400,0,0,0,0,5500,2359,0,1,"2016-08-15 15:38:04","2016-08-24 22:22:30"
370,"DayCare",,1,"CASH","11-8-2016 15:39:36","AUG",,0,0,0,0,0,1800,0,0,400,600,0,0,0,2800,2360,0,0,"2016-08-15 15:39:26","2016-08-15 15:39:47"
616,"DayCare",,1,"NETBANK-KM","17-8-2016 12:16:52","AUG","201710168A1",0,0,0,0,500,3000,0,0,0,600,0,0,0,4100,2361,0,1,"2016-08-15 15:40:56","2016-08-20 12:17:04"
421,"DayCare",,1,"NETBANK-KM","18-8-2016 12:17:49","AUG","1025179404",0,0,0,0,500,3300,0,0,0,600,0,0,0,4400,2362,0,1,"2016-08-15 15:41:15","2016-08-20 12:17:54"
364,"DayCare",,1,"NETBANK-KM","16-8-2016 23:23:49","AUG","AXIR162299983105",0,0,0,0,1200,2700,0,0,400,600,0,0,0,4900,2363,0,1,"2016-08-15 15:51:38","2016-08-16 23:23:56"
459,"DayCare",,1,"NETBANK-KM","16-8-2016 23:9:12","AUG","622817474529",0,0,0,0,0,3600,0,0,0,0,0,0,0,3600,2364,0,0,"2016-08-15 15:56:14","2016-08-16 23:09:18"
639,"PG","1",1,"NETBANK-KM","15-8-2016 23:8:36",,"622817474529",1000,4000,4200,2500,0,0,0,0,0,0,0,0,0,13300,2365,1600,0,"2016-08-15 15:59:05","2016-08-16 23:09:01"
632,"DayCare",,1,"NETBANK-KM","16-8-2016 23:14:22","AUG","1024069476",0,0,0,0,600,1200,0,0,400,0,0,1100,0,3300,2366,0,0,"2016-08-15 16:20:41","2016-08-16 23:14:29"
46,"DayCare",,1,"NETBANK-KM","16-8-2016 23:19:19","AUG","185655607A1",0,0,0,0,0,1200,700,0,400,0,0,0,0,2300,2367,0,1,"2016-08-15 16:24:51","2016-08-16 23:20:10"
608,"DayCare",,1,"NETBANK-KM","12-9-2016 23:12:15","SEP","1040434945",0,0,0,0,500,1200,0,0,400,0,0,2100,0,4200,2368,0,1,"2016-08-15 16:25:27","2016-09-13 23:12:21"
390,"DayCare",,1,"NETBANK-KM","15-8-2016 23:12:52","AUG","622822539825",0,0,0,0,0,2700,0,0,0,0,0,0,0,2700,2369,0,1,"2016-08-15 16:26:16","2016-08-16 23:12:58"
438,"DayCare",,1,"NETBANK-KM","27-10-2016 23:17:27","OCT","Sep",0,0,0,0,0,4200,0,0,0,0,0,4200,0,8400,2370,0,0,"2016-08-15 16:27:59","2016-11-01 23:17:34"
37,"DayCare",,1,"NETBANK-KM","30-8-2016 17:51:31","AUG","624300117122",0,0,0,0,500,2100,700,0,0,600,0,0,0,3900,2371,0,1,"2016-08-15 16:43:10","2016-08-30 17:51:37"
618,"DayCare",,1,"CHEQUE","5-9-2016 17:34:14","SEP","000439",0,0,0,0,800,3300,0,0,400,600,0,3200,0,8300,2372,0,1,"2016-08-15 16:43:56","2016-09-15 23:17:05"
25,"DayCare",,1,"NETBANK-V","17-8-2016 12:13:34","AUG","623012410224",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,2373,0,1,"2016-08-15 16:45:00","2016-08-20 12:13:42"
640,"LKG","1",1,"NETBANK-KM","30-8-2016 17:53:22",,"SBIN116243799327 total amount transfreed Rs.24,700/- additional Rs.6,400 to be adjusted next instalment",1500,4000,4800,5000,800,0,0,0,0,0,0,0,0,18300,2374,2200,0,"2016-08-22 10:08:28","2016-08-30 17:54:17"
641,"PG","1",1,"NETBANK-KM","22-8-2016 22:31:39",,"SBIN716235855020",1000,4000,1050,5000,0,0,0,0,0,0,0,0,0,12650,2375,1600,0,"2016-08-22 22:31:48","2016-08-22 22:31:51"
332,"DayCare",,1,"NETBANK-KM","6-9-2016 14:58:16","SEP","625020491443",0,0,0,0,0,3900,0,0,0,0,0,0,0,3900,2376,0,0,"2016-08-22 22:38:12","2016-09-10 14:58:32"
463,"PG","2",1,"NETBANK-KM","6-9-2016 14:57:51",,"DC-3.9K 625020491443",0,0,10500,3900,0,0,0,0,0,0,0,0,0,14400,2377,0,0,"2016-08-22 22:38:22","2016-09-10 14:58:02"
464,"PG","2",1,"NETBANK-KM","19-10-2016 22:36:37",,"629314174020",0,0,10500,3700,3200,0,0,0,0,0,0,0,0,17400,2378,0,0,"2016-08-22 22:43:11","2016-10-19 23:05:09"
466,"PG","2",1,"NETBANK-KM","20-9-2016 23:58:36",,"Adhoc day Care 800 SBIN716264846040",0,0,10500,800,2000,0,0,0,0,0,0,0,0,13300,2379,0,0,"2016-08-22 22:44:07","2016-09-21 00:00:05"
583,"PG","2",1,"NETBANK-KM","26-8-2016 11:25:28",,"276287577A1",0,0,10500,0,3200,0,0,0,0,0,0,0,0,13700,2380,0,0,"2016-08-22 22:47:42","2016-08-29 11:26:00"
585,"PG","2",1,"NETBANK-KM","31-8-2016 10:18:14",,"DayCare 325711304A1",0,0,10500,4100,0,0,0,0,0,0,0,0,0,14600,2381,0,0,"2016-08-22 22:51:41","2016-09-02 10:18:30"
629,"DayCare",,1,"NETBANK-KM","31-8-2016 10:18:41","SEP","325711304A1",0,0,0,0,800,3300,0,0,0,0,0,0,0,4100,2382,0,0,"2016-08-22 22:51:46","2016-09-02 10:18:49"
469,"PG","2",1,"NETBANK-KM","26-8-2016 11:27:9",,"CITIN16680288394",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2383,0,0,"2016-08-22 22:53:54","2016-08-29 11:27:15"
472,"PG","2",1,"NETBANK-KM","9-10-2016 15:55:43",,"DC 628308310028",0,0,10500,7200,4000,0,0,0,0,0,0,0,0,21700,2384,0,0,"2016-08-22 22:57:01","2016-10-09 15:56:23"
473,"PG","2",1,"NETBANK-KM","10-10-2016 20:54:23",,"AXIR162840874014",0,0,10500,0,3200,0,0,0,0,0,0,0,0,13700,2385,0,0,"2016-08-22 22:59:50","2016-10-12 20:54:32"
593,"PG","2",1,"CASH","10-9-2016 14:44:36",,,0,0,10500,0,4500,0,0,0,0,0,0,0,0,15000,2386,0,0,"2016-08-22 23:04:10","2016-09-10 14:44:42"
619,"PG","3",1,"NETBANK-KM","9-12-2016 10:13:13",,"422616395A1",0,0,21000,0,5600,0,0,0,0,0,0,0,0,26600,2387,0,0,"2016-08-22 23:05:21","2016-12-12 10:13:23"
641,"PG","2",1,"NETBANK-KM","10-10-2016 20:48:19",,"SBIN316283545283",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2388,0,0,"2016-08-22 23:06:05","2016-10-12 20:48:34"
612,"PG","2",1,"CHEQUE","12-9-2016 22:58:56",,"KM AC : 535569 : 15-9-2016 : 10500",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2389,0,0,"2016-08-22 23:16:03","2016-09-15 23:09:09"
475,"PG","2",1,"NETBANK-KM","25-10-2016 22:28:28",,"629920056160",0,0,10500,0,5000,0,0,0,0,0,0,0,0,15500,2390,0,0,"2016-08-26 12:00:46","2016-10-25 22:28:45"
606,"PG","2",1,"CASH","2-11-2016 9:44:39",,,0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2391,0,0,"2016-08-26 12:01:43","2016-11-03 09:44:44"
543,"PG","2",1,"NETBANK-KM","7-9-2016 15:16:24",,"1037605324",0,0,10500,0,2800,0,0,0,0,0,0,0,0,13300,2392,0,0,"2016-08-26 12:02:19","2016-09-10 15:16:32"
601,"PG","2",1,"NETBANK-KM","2-9-2016 10:37:11",,"CITIN16683876954",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2393,0,0,"2016-08-26 12:03:45","2016-09-03 12:29:13"
476,"PG","2",1,"NETBANK-KM","30-8-2016 18:4:16",,"CITIN16681234421",0,0,10500,0,4000,0,0,0,0,0,0,0,0,14500,2394,0,0,"2016-08-26 12:05:33","2016-08-30 18:04:30"
599,"PG","2",1,"NETBANK-KM","8-9-2016 15:26:7",,"DC 625123309170",0,0,10500,4100,0,0,0,0,0,0,0,0,0,14600,2395,0,0,"2016-08-26 12:08:20","2016-09-10 15:27:12"
461,"DayCare",,1,"NETBANK-KM","7-9-2016 15:27:22","SEP","625123309170",0,0,0,0,800,3300,0,0,0,0,0,0,0,4100,2396,0,0,"2016-08-26 12:08:35","2016-09-10 15:27:36"
477,"PG","2",1,"NETBANK-KM","6-9-2016 17:15:59",,"1036755550",0,0,10500,1,4000,0,0,0,0,0,0,0,0,14501,2397,0,0,"2016-08-26 12:09:14","2016-09-06 17:16:43"
480,"PG","2",1,"NETBANK-KM","31-8-2016 10:15:55",,"321469484A1",0,0,10500,0,3200,0,0,0,0,0,0,0,0,13700,2398,0,0,"2016-08-26 12:10:26","2016-09-02 10:16:38"
636,"PG","2",1,"NETBANK-KM","5-9-2016 23:58:52",,"624923781669",0,0,10500,0,3200,0,0,0,0,0,0,0,0,13700,2399,0,0,"2016-08-26 12:11:47","2016-09-05 23:58:59"
637,"DayCare",,1,"CASH","17-9-2016 22:37:54","SEP",,0,0,0,0,0,1800,0,0,0,0,0,0,0,1800,2400,0,0,"2016-08-26 12:13:08","2016-09-19 22:37:58"
620,"PG","2",1,"CASH","17-9-2016 22:37:29",,"DC",0,0,10500,1800,3200,0,0,0,0,0,0,0,0,15500,2401,0,0,"2016-08-26 12:13:49","2016-09-19 22:37:38"
481,"PG","2",1,"NETBANK-KM","2-9-2016 12:30:33",,"351943173A1",0,0,10500,3000,0,0,0,0,0,0,0,0,0,13500,2402,0,0,"2016-08-26 12:17:40","2016-09-03 12:30:47"
443,"DayCare",,1,"NETBANK-KM","2-9-2016 12:30:55","SEP","351943173A1",0,0,0,0,0,3000,0,0,0,0,0,0,0,3000,2403,0,0,"2016-08-26 12:17:42","2016-09-03 12:31:00"
482,"PG","2",1,"CASH","1-9-2016 23:18:40",,,0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2404,0,0,"2016-08-26 12:19:58","2016-09-01 23:18:45"
459,"DayCare",,1,"NETBANK-KM","12-10-2016 21:1:4","OCT","628619938747",0,0,0,0,0,3600,0,0,0,0,0,3600,0,7200,2405,0,0,"2016-08-26 12:21:28","2016-10-12 21:01:32"
639,"PG","2",1,"NETBANK-KM","12-10-2016 21:1:43",,"DC 628619938747",0,0,10500,7200,0,0,0,0,0,0,0,0,0,17700,2406,0,0,"2016-08-26 12:21:35","2016-10-12 21:01:53"
587,"PG","2",1,"CASH","9-9-2016 14:47:8",,,0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2407,0,0,"2016-08-26 12:23:43","2016-09-10 14:47:19"
600,"PG","2",1,"NETBANK-KM","6-9-2016 17:7:36",,"387804923A1",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2408,0,0,"2016-08-26 12:26:29","2016-09-06 17:07:42"
603,"PG","2",1,"NETBANK-KM","5-9-2016 23:49:34",,"CITIN16684727928",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2409,0,0,"2016-08-26 12:30:17","2016-09-05 23:49:46"
542,"PG","2",1,"CASH","29-8-2016 18:25:31",,,0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2410,0,0,"2016-08-26 12:32:25","2016-08-29 18:25:35"
617,"PG","2",1,"CHEQUE","5-9-2016 17:32:51",,"KM AC : 000439 : 15-9-2016 : 18800",0,0,10500,8300,0,0,0,0,0,0,0,0,0,18800,2411,0,0,"2016-08-26 12:37:18","2016-09-15 23:08:43"
540,"PG","2",1,"NETBANK-KM","21-9-2016 21:12:1",,"626513730321",0,0,10500,0,0,0,0,0,0,0,0,0,0,10500,2412,0,0,"2016-08-26 12:38:38","2016-09-21 21:12:08"
541,"PG","2",1,"NETBANK-KM","31-8-2016 10:31:4",,"624422837063",0,0,10500,0,3200,0,0,0,0,0,0,0,0,13700,2413,0,0,"2016-08-26 12:40:00","2016-09-02 10:31:14"
547,"NURSERY","2",1,"NETBANK-KM","6-9-2016 17:11:34",,"625010180925",0,0,11000,0,2000,0,0,0,0,0,0,0,0,13000,2414,0,0,"2016-08-26 14:46:26","2016-09-06 17:11:59"
552,"NURSERY","2",1,"NETBANK-KM","31-8-2016 10:15:8",,"CITIN16682543278",0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2415,0,0,"2016-08-26 14:48:13","2016-09-02 10:15:19"
462,"NURSERY","2",1,"NETBANK-KM","5-9-2016 23:51:59",,"DC 382944555A1",0,0,11000,2800,2000,0,0,0,0,0,0,0,0,15800,2416,0,0,"2016-08-26 14:59:25","2016-09-05 23:53:06"
602,"NURSERY","2",1,"CHEQUE","16-11-2016 10:52:27",,"KM AC : 799277 : 21-11-2016 : 13000",0,0,11000,0,2000,0,0,0,0,0,0,0,0,13000,2417,0,0,"2016-08-26 15:02:50","2016-11-21 22:38:52"
595,"NURSERY","2",1,"NETBANK-KM","14-9-2016 23:1:10",,"1041673810  Total Rs.24,240/-",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,2418,0,0,"2016-08-26 15:09:15","2016-09-15 23:01:27"
596,"NURSERY","2",1,"NETBANK-KM","14-9-2016 23:1:43",,"1041673810 Total Rs.24,280/-",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,2419,0,0,"2016-08-26 15:09:38","2016-09-15 23:02:03"
553,"NURSERY","2",1,"NETBANK-KM","31-8-2016 10:20:1",,"327069974A1",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,2420,0,0,"2016-08-26 15:12:38","2016-09-02 10:20:17"
554,"NURSERY","2",1,"NETBANK-KM","30-8-2016 17:57:26",,"Day care fees 2100 306986302A1",0,0,11000,2100,0,0,0,0,0,0,0,0,0,13100,2421,0,0,"2016-08-26 15:20:11","2016-08-30 17:57:35"
633,"NURSERY","2",1,"NETBANK-KM","1-9-2016 10:32:2",,"624509170577",0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2422,0,0,"2016-08-26 15:27:28","2016-09-02 10:32:58"
555,"NURSERY","2",1,"CASH","6-9-2016 17:32:3",,,0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2423,0,0,"2016-08-26 15:33:39","2016-09-06 17:32:06"
557,"NURSERY","2",1,"CHEQUE","4-9-2016 12:31:50",,"KM AC : 908397 : 15-9-2016 : 14200",0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2424,0,0,"2016-08-26 15:41:27","2016-09-15 23:08:32"
558,"NURSERY","2",1,"NETBANK-KM","6-9-2016 17:19:46",,"HSBCN16250373533",0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2425,0,0,"2016-08-26 15:44:34","2016-09-06 17:19:52"
559,"NURSERY","2",1,"CASH","17-10-2016 20:38:7",,,0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2426,0,0,"2016-08-26 16:20:29","2016-10-18 20:38:11"
591,"NURSERY","2",1,"NETBANK-V","6-9-2016 16:58:42",,"625007993418",0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,2427,0,0,"2016-08-26 16:21:48","2016-09-06 16:58:52"
592,"NURSERY","2",1,"NETBANK-V","31-8-2016 10:48:44",,"624410762167",0,0,11000,0,3200,0,0,0,0,0,0,0,0,14200,2428,0,0,"2016-08-26 16:33:51","2016-09-02 10:48:51"
562,"NURSERY","2",1,"CASH","27-9-2016 21:31:56",,,0,0,11000,0,0,0,0,0,0,0,0,0,0,11000,2429,0,0,"2016-08-26 16:35:18","2016-09-27 21:32:01"
563,"NURSERY","2",1,"NETBANK-KM","8-9-2016 15:31:2",,"417072548A1",0,0,11000,0,2400,0,0,0,0,0,0,0,0,13400,2430,0,0,"2016-08-26 16:38:52","2016-09-14 22:31:12"
564,"NURSERY","2",1,"CHEQUE","21-9-2016 21:56:18",,"KM AC : 000011 : 03-10-2016 : 15000",0,0,11000,0,4000,0,0,0,0,0,0,0,0,15000,2431,0,0,"2016-08-26 16:41:18","2016-10-03 23:27:41"
565,"NURSERY","2",1,"CHEQUE","8-9-2016 22:34:19",,"KM AC : 164462 : 15-9-2016 : 14000",0,0,11000,3000,0,0,0,0,0,0,0,0,0,14000,2432,0,0,"2016-08-26 16:46:22","2016-09-15 23:07:56"
